#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="29FD83D95", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-10-18, 10:56:09,  -05:00,       ,             ,             ,  1251.0, 29.81,        ,  14.2,   0.00,       ,  -34.61,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   4.4,  -0.0,   5.72,   5.29,     2.03,   69.06,   61.12,  962.1,   75.25,   79.74,   74.86,   79.27,  907.00,  937.03,  895.98,  961.43,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:10,  -05:00,       ,             ,             ,  1249.0, 29.81,        ,  14.2,   0.00,       ,  -70.96,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   4.3,  -0.0,   5.79,   5.29,     2.06,   69.07,   61.26,  971.0,   75.67,   80.33,   75.29,   79.86,  913.37,  941.87,  902.63,  971.20,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:11,  -05:00,       ,             ,             ,  1249.0, 29.81,        ,  14.2,   0.00,       ,  -84.91,       ,       ,       ,       ,      ,      ,  27.9,  27.9,   4.2,  -0.0,   5.79,   5.23,     2.00,   69.08,   61.42,  977.0,   76.14,   80.99,   75.71,   80.48,  921.18,  946.31,  908.89,  985.92,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:12,  -05:00,       ,             ,             ,  1249.0, 29.81,        ,  14.0,   0.00,       ,  -48.59,       ,       ,       ,       ,      ,      ,  27.9,  27.9,   4.1,  -0.0,   5.79,   5.23,     1.99,   69.09,   61.24,  972.0,   76.59,   81.65,   76.13,   81.09,  928.34,  952.80,  913.60, 1000.93,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:13,  -05:00,       ,             ,             ,  1248.0, 29.81,        ,  14.0,   0.00,       ,  -31.94,       ,       ,       ,       ,      ,      ,  27.9,  27.9,   4.0,  -0.0,   5.79,   5.23,     1.99,   69.10,   61.24,  970.2,   77.04,   82.32,   76.59,   81.71,  933.40,  960.73,  916.52, 1018.88,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:14,  -05:00,       ,             ,             ,  1247.0, 29.81,        ,  14.0,   0.00,       ,  -43.88,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   4.0,  -0.0,   5.84,   5.18,     1.82,   69.11,   61.30,  971.3,   77.48,   82.96,   77.06,   82.35,  937.57,  968.77,  918.34, 1040.44,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:15,  -05:00,       ,             ,             ,  1249.0, 29.81,        ,  14.0,   0.00,       ,    7.59,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.9,  -0.0,   5.89,   5.13,     1.96,   69.12,   61.36,  980.3,   77.94,   83.65,   77.54,   83.00,  941.13,  977.37,  919.33, 1061.69,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:16,  -05:00,       ,             ,             ,  1248.0, 29.81,        ,  14.0,   0.00,       ,    2.65,       ,       ,       ,       ,      ,      ,  27.9,  27.9,   3.9,  -0.0,   5.89,   4.97,     1.88,   69.13,   61.37,  984.9,   78.46,   84.34,   78.04,   83.64,  944.13,  986.73,  921.76, 1082.48,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:17,  -05:00,       ,             ,             ,  1248.0, 29.81,        ,  13.8,   0.00,       ,   -9.60,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.7,  -0.0,   6.02,   4.82,     2.00,   69.14,   61.11,  989.3,   78.95,   85.03,   78.52,   84.30,  946.79,  997.57,  925.14, 1100.32,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:18,  -05:00,       ,             ,             ,  1248.0, 29.81,        ,  13.8,   0.00,       ,  -16.27,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.7,  -0.0,   6.12,   4.66,     1.83,   69.15,   61.05,  988.8,   79.58,   85.85,   79.12,   85.03,  948.43, 1009.45,  930.28, 1101.48,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:19,  -05:00,       ,             ,             ,  1250.0, 29.81,        ,  13.8,   0.00,       ,   38.81,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.7,  -0.0,   6.20,   4.50,     1.84,   69.16,   60.89,  991.2,   80.10,   86.58,   79.69,   85.70,  949.42, 1021.62,  936.99, 1117.82,        ,   0,  GPS,  356.4, 114.30, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:20,  -05:00,       ,             ,             ,  1250.0, 29.81,        ,  13.8,   0.00,       ,   30.87,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.7,  -0.0,   6.25,   4.43,     1.96,   69.17,   60.89,  989.6,   80.65,   87.29,   80.23,   86.38,  952.73, 1034.50,  942.20, 1133.54,        ,   0,  GPS,  356.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:21,  -05:00,       ,             ,             ,  1253.0, 29.81,        ,  13.8,   0.00,       ,   72.31,       ,       ,       ,       ,      ,      ,  27.9,  27.9,   3.6,  -0.0,   6.30,   4.22,     2.08,   69.18,   61.09,  995.9,   81.20,   88.01,   80.78,   87.00,  955.82, 1045.07,  947.89, 1142.46,        ,   0,  GPS,  356.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:22,  -05:00,       ,             ,             ,  1255.0, 29.81,        ,  13.8,   0.00,       ,   97.40,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.5,  -0.0,   6.35,   4.11,     2.07,   69.20,   61.40, 1008.7,   81.69,   88.75,   81.36,   87.70,  958.58, 1052.35,  953.40, 1149.45,        ,   0,  GPS,  356.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:23,  -05:00,       ,             ,             ,  1254.0, 29.81,        ,  13.8,   0.00,       ,   73.15,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.5,  -0.0,   6.35,   4.01,     2.01,   69.21,   61.72, 1018.3,   82.34,   89.50,   81.95,   88.33,  962.85, 1059.12,  958.27, 1153.40,        ,   0,  GPS,  356.4, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:24,  -05:00,       ,             ,             ,  1254.0, 29.81,        ,  13.8,   0.00,       ,   23.84,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.4,  -0.0,   6.35,   3.91,     1.99,   69.22,   62.19, 1041.5,   82.85,   90.25,   82.54,   88.97,  968.08, 1067.57,  963.22, 1162.38,        ,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:25,  -05:00,       ,             ,             ,  1252.0, 29.81,        ,  13.5,   0.00,       ,  -21.04,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.5,  -0.0,   6.43,   3.82,     2.06,   69.24,   62.48, 1046.1,   83.44,   91.02,   83.14,   89.65,  972.63, 1076.05,  970.29, 1174.91,        ,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:26,  -05:00,       ,             ,             ,  1254.0, 29.81,        ,  13.5,   0.00,       ,   -3.56,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.5,  -0.0,   6.43,   3.74,     2.04,   69.25,   62.56, 1046.6,   84.00,   91.79,   83.77,   90.28,  976.86, 1085.28,  977.19, 1188.07,        ,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:27,  -05:00,       ,             ,             ,  1256.0, 29.81,        ,  13.5,   0.00,       ,   56.21,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.2,  -0.0,   6.48,   3.72,     2.13,   69.27,   62.88, 1056.8,   84.68,   92.57,   84.38,   90.96,  980.47, 1093.68,  983.70, 1199.31,        ,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:28,  -05:00,       ,             ,             ,  1254.0, 29.81,        ,  13.5,  20.36,       ,   26.49,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.3,  -0.0,   6.48,   3.72,     2.04,   69.28,   63.03, 1066.6,   85.27,   93.39,   85.02,   91.65,  984.50, 1099.67,  988.03, 1204.93,        ,  21,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:29,  -05:00,       ,             ,             ,  1251.0, 29.81,        ,  13.5,  -0.38,       ,  -48.83,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.3,  -0.0,   6.53,   3.72,     2.07,   69.30,   63.09, 1072.7,   85.95,   94.16,   85.62,   92.32,  989.56, 1103.54,  991.99, 1208.28,        ,  -0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:30,  -05:00,       ,             ,             ,  1252.0, 29.81,        ,  13.2,  -0.00,       ,  -56.23,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.3,  -0.0,   6.53,   3.65,     2.09,   69.32,   63.06, 1069.6,   86.54,   94.95,   86.27,   93.02,  993.35, 1105.55,  993.86, 1213.88,        ,  -0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:31,  -05:00,       ,             ,             ,  1253.0, 29.81,        ,  13.2,   0.00,       ,   -9.68,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.2,  -0.0,   6.66,   3.62,     2.15,   69.33,   63.17, 1074.7,   87.25,   95.76,   86.96,   93.69,  995.90, 1105.05,  996.20, 1221.14,        ,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:32,  -05:00,       ,             ,             ,  1253.0, 29.81,        ,  13.2,  -0.00,       ,   16.95,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.2,  -0.0,   6.66,   3.57,     2.18,   69.35,   63.45, 1083.8,   87.86,   96.56,   87.60,   94.38,  998.28, 1104.28,  997.30, 1223.46,        ,  -0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:33,  -05:00,       ,             ,             ,  1252.0, 29.81,        ,  13.2,  -0.00,       ,  -15.29,       ,       ,       ,       ,      ,      ,  27.9,  28.0,   3.2,  -0.0,   6.71,   3.57,     2.14,   69.36,   63.50, 1087.7,   88.57,   97.41,   88.29,   95.12,  999.09, 1103.91,  999.44, 1221.53,        ,  -0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2012-10-18, 10:56:34,  -05:00,       ,   47.9491806,  -97.1710434,  1250.0, 29.81,   752.1,  13.2,   0.00,   9.27,  -50.54,       ,       ,       ,       ,      , 336.2,  27.9,  28.0,   3.1,  -0.0,   6.71,   3.62,     2.19,   69.38,   63.41, 1086.2,   89.39,   98.36,   89.06,   95.91, 1000.40, 1103.32, 1002.24, 1219.40,   664.3,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   7.9,     3D, 3704,      ,       ,      ,       
2012-10-18, 10:56:35,  -05:00,       ,   47.9493523,  -97.1710587,  1252.0, 29.81,   811.5,  13.2,  -0.00,   9.49,  -17.09,       ,       ,       ,       ,      , 337.0,  27.9,  28.0,   3.1,  -0.0,   6.66,   3.65,     2.18,   69.40,   62.27, 1043.7,   89.94,   99.10,   89.66,   96.56, 1001.45, 1098.71, 1003.38, 1215.44,   723.7,  -0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  15.7,     3D, 3704,      ,       ,      ,       
2012-10-18, 10:56:36,  -05:00,       ,   47.9493256,  -97.1710892,  1253.0, 29.81,   779.7,  13.2,  -0.00,   9.60,   27.85,       ,       ,       ,       ,      , 337.6,  27.9,  27.9,   2.9,  -0.0,   6.53,   3.72,     2.26,   69.41,   60.76,  968.3,   90.74,  100.03,   90.45,   97.40, 1001.16, 1085.34, 1000.90, 1201.21,   691.8,  -0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2012-10-18, 10:56:37,  -05:00,       ,   47.9493370,  -97.1711121,  1253.0, 29.81,   763.9,  13.0,   0.00,   9.76,   18.40,       ,       ,       ,       ,      , 338.3,  27.9,  27.9,   2.7,  -0.0,   6.53,   3.79,     2.18,   69.43,   59.97,  923.7,   91.43,  100.91,   91.14,   98.18,  989.28, 1065.57,  990.40, 1177.67,   676.1,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  11.8,     3D, 3704,      ,       ,      ,       
2012-10-18, 10:56:38,  -05:00,       ,   47.9493523,  -97.1711349,  1251.0, 29.81,   752.1,  13.0,   0.00,   9.68,  -29.61,       ,       ,       ,       ,      , 338.6,  27.7,  27.9,   2.0,  -0.0,   6.43,   3.91,     2.17,   69.44,   58.83,  874.3,   92.15,  101.74,   91.84,   98.93,  974.53, 1046.31,  971.12, 1150.89,   664.3,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       ,      ,       
2012-10-18, 10:56:39,  -05:00,       ,   47.9494095,  -97.1711273,  1254.0, 29.81,   759.5,  13.0,  -0.00,   8.30,   36.27,       ,       ,       ,       ,      , 355.5,  27.3,  27.4,  -2.8,  -0.0,   6.30,   4.17,     2.09,   69.46,   57.54,  808.1,   92.84,  102.60,   92.55,   99.71,  948.95, 1027.10,  945.00, 1123.54,   671.7,  -0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      , -82.7,     3D, 3704,      ,       ,      ,       
2012-10-18, 10:56:40,  -05:00,       ,   47.9494400,  -97.1711273,  1251.0, 29.81,   754.9,  13.0,   0.00,   8.59,  -18.93,       ,       ,       ,       ,      , 357.4,  27.2,  27.3,  -1.3,  -0.0,   6.20,   4.37,     2.06,   69.47,   57.57,  797.5,   93.54,  103.43,   93.21,  100.45,  920.92, 1008.99,  909.67, 1097.08,   667.1,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       ,      ,       
2012-10-18, 10:56:41,  -05:00,       ,   47.9494629,  -97.1711273,  1251.0, 29.81,   748.5,  13.0,   0.00,   8.53,  -25.09,       ,       ,       ,       ,      , 356.2,  27.4,  27.5,   1.2,  -0.0,   6.20,   4.50,     2.08,   69.48,   58.08,  816.1,   94.18,  104.31,   93.86,  101.19,  896.41,  993.79,  874.85, 1072.83,   660.7,   0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   7.9,     3D, 3704,      ,       ,      ,       
2012-10-18, 10:56:42,  -05:00,       ,   47.9495201,  -97.1711121,  1251.0, 29.81,   784.8,  13.0,  -0.00,   8.30,  -25.54,       ,       ,       ,       ,      , 355.8,  27.8,  27.9,   3.6,  -0.0,   6.07,   4.61,     2.11,   69.50,   58.93,  851.8,   94.87,  105.13,   94.53,  101.98,  883.04,  981.46,  852.88, 1052.71,   697.0,  -0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       ,      ,       
2012-10-18, 10:56:43,  -05:00,       ,   47.9495544,  -97.1711121,  1253.0, 29.81,   780.0,  13.0,  -0.00,   8.34,   24.47,       ,       ,       ,       ,      , 355.4,  27.9,  28.0,   3.7,  -0.0,   6.07,   4.76,     2.11,   69.51,   59.87,  904.6,   95.58,  106.02,   95.30,  102.85,  873.92,  971.46,  838.32, 1038.79,   692.2,  -0,  GPS,  356.4, 114.30, 114.30, 119.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  23.6,     3D, 3704,      ,       ,      ,       
